date,S,K,T,type,price,se
2023-05-10,3572.990000,4287.588000,0.082192,P,697.011788,0.004011
2023-05-10,3572.990000,2858.392000,0.246575,C,749.628532,0.012034
2023-05-10,3572.990000,2858.392000,0.246575,P,0.000000,0.000000
2023-05-10,3572.990000,3215.691000,0.246575,C,396.748831,0.013517
2023-05-10,3572.990000,3215.691000,0.246575,P,0.041286,0.003533
2023-05-10,3572.990000,3572.990000,0.246575,C,79.735504,0.130123
2023-05-10,3572.990000,3572.990000,0.246575,P,35.948946,0.118634
2023-05-10,3572.990000,3930.289000,0.246575,C,0.838055,0.020106
2023-05-10,3572.990000,3930.289000,0.246575,P,309.972484,0.015299
2023-05-10,3572.990000,4287.588000,0.246575,C,0.000000,0.000000
2023-05-10,3572.990000,4287.588000,0.246575,P,662.055416,0.012034
2023-05-10,3572.990000,2858.392000,0.493151,C,784.229900,0.024068
2023-05-10,3572.990000,2858.392000,0.493151,P,0.000000,0.000000
2023-05-10,3572.990000,3215.691000,0.493151,C,436.176516,0.036140
2023-05-10,3572.990000,3215.691000,0.493151,P,0.543233,0.016463
2023-05-10,3572.990000,3572.990000,0.493151,C,128.619393,0.178300
2023-05-10,3572.990000,3572.990000,0.493151,P,41.582729,0.155062
2023-05-10,3572.990000,3930.289000,0.493151,C,9.571040,0.087535
2023-05-10,3572.990000,3930.289000,0.493151,P,271.130994,0.065652
2023-05-10,3572.990000,4287.588000,0.493151,C,0.118088,0.008494
2023-05-10,3572.990000,4287.588000,0.493151,P,610.274660,0.022664
2023-05-11,3568.830000,2855.064000,0.082192,C,725.477298,0.004181
2023-05-11,3568.830000,2855.064000,0.082192,P,0.000000,0.000000
2023-05-11,3568.830000,3211.947000,0.082192,C,370.057931,0.004181
2023-05-11,3568.830000,3211.947000,0.082192,P,0.000000,0.000000
2023-05-11,3568.830000,3568.830000,0.082192,C,40.429395,0.078304
2023-05-11,3568.830000,3568.830000,0.082192,P,25.790831,0.074358
2023-05-11,3568.830000,3925.713000,0.082192,C,0.000532,0.000221
2023-05-11,3568.830000,3925.713000,0.082192,P,340.781335,0.004167
2023-05-11,3568.830000,4282.596000,0.082192,C,0.000000,0.000000
2023-05-11,3568.830000,4282.596000,0.082192,P,696.200170,0.004181
2023-05-11,3568.830000,2855.064000,0.246575,C,748.756025,0.012543
2023-05-11,3568.830000,2855.064000,0.246575,P,0.000000,0.000000
2023-05-11,3568.830000,3211.947000,0.246575,C,396.299196,0.014391
2023-05-11,3568.830000,3211.947000,0.246575,P,0.053255,0.004091
2023-05-11,3568.830000,3568.830000,0.246575,C,80.768805,0.133239
2023-05-11,3568.830000,3568.830000,0.246575,P,37.032949,0.121272
2023-05-11,3568.830000,3925.713000,0.246575,C,0.970773,0.021981
2023-05-11,3568.830000,3925.713000,0.246575,P,309.745001,0.016462
2023-05-11,3568.830000,4282.596000,0.246575,C,0.000000,0.000000
2023-05-11,3568.830000,4282.596000,0.246575,P,661.284312,0.012543
2023-05-11,3568.830000,2855.064000,0.493151,C,783.317385,0.025085
2023-05-11,3568.830000,2855.064000,0.493151,P,0.000000,0.000000
2023-05-11,3568.830000,3211.947000,0.493151,C,435.771046,0.038826
2023-05-11,3568.830000,3211.947000,0.493151,P,0.644411,0.018223
2023-05-11,3568.830000,3568.830000,0.493151,C,129.976104,0.183027
2023-05-11,3568.830000,3568.830000,0.493151,P,43.040219,0.158829
2023-05-11,3568.830000,3925.713000,0.493151,C,10.340656,0.092048
2023-05-11,3568.830000,3925.713000,0.493151,P,271.595521,0.069058
2023-05-11,3568.830000,4282.596000,0.493151,C,0.148585,0.009720
2023-05-11,3568.830000,4282.596000,0.493151,P,609.594201,0.023423
2023-05-15,3525.430000,2820.344000,0.082192,C,716.656311,0.006811
2023-05-15,3525.430000,2820.344000,0.082192,P,0.000000,0.000000
2023-05-15,3525.430000,3172.887000,0.082192,C,365.561055,0.006905
2023-05-15,3525.430000,3172.887000,0.082192,P,0.001910,0.000594
2023-05-15,3525.430000,3525.430000,0.082192,C,48.975328,0.100956
2023-05-15,3525.430000,3525.430000,0.082192,P,34.513349,0.094545
2023-05-15,3525.430000,3877.973000,0.082192,C,0.026050,0.002696
2023-05-15,3525.430000,3877.973000,0.082192,P,336.661237,0.006638
2023-05-15,3525.430000,4230.516000,0.082192,C,0.000000,0.000000
2023-05-15,3525.430000,4230.516000,0.082192,P,687.732353,0.006811
2023-05-15,3525.430000,2820.344000,0.246575,C,739.654807,0.020434
2023-05-15,3525.430000,2820.344000,0.246575,P,0.000000,0.000000
2023-05-15,3525.430000,3172.887000,0.246575,C,392.026128,0.033260
2023-05-15,3525.430000,3172.887000,0.246575,P,0.594583,0.016715
2023-05-15,3525.430000,3525.430000,0.246575,C,94.984397,0.175353
2023-05-15,3525.430000,3525.430000,0.246575,P,51.776115,0.155986
2023-05-15,3525.430000,3877.973000,0.246575,C,4.079705,0.053602
2023-05-15,3525.430000,3877.973000,0.246575,P,309.094686,0.037980
2023-05-15,3525.430000,4230.516000,0.246575,C,0.018082,0.003032
2023-05-15,3525.430000,4230.516000,0.246575,P,653.256325,0.020098
2023-05-15,3525.430000,2820.344000,0.493151,C,773.813970,0.041375
2023-05-15,3525.430000,2820.344000,0.493151,P,0.013827,0.002488
2023-05-15,3525.430000,3172.887000,0.493151,C,433.215686,0.086042
2023-05-15,3525.430000,3172.887000,0.493151,P,3.371998,0.049536
2023-05-15,3525.430000,3525.430000,0.493151,C,148.965768,0.246933
2023-05-15,3525.430000,3525.430000,0.493151,P,63.078536,0.207885
2023-05-15,3525.430000,3877.973000,0.493151,C,22.842443,0.155951
2023-05-15,3525.430000,3877.973000,0.493151,P,280.911666,0.116424
2023-05-15,3525.430000,4230.516000,0.493151,C,1.372677,0.036162
2023-05-15,3525.430000,4230.516000,0.493151,P,603.398355,0.033794
2023-05-16,3509.100000,2807.280000,0.082192,C,713.336484,0.006345
2023-05-16,3509.100000,2807.280000,0.082192,P,0.000000,0.000000
2023-05-16,3509.100000,3158.190000,0.082192,C,363.866765,0.006399
2023-05-16,3509.100000,3158.190000,0.082192,P,0.001144,0.000407
2023-05-16,3509.100000,3509.100000,0.082192,C,47.419054,0.097014
2023-05-16,3509.100000,3509.100000,0.082192,P,33.024296,0.091041
2023-05-16,3509.100000,3860.010000,0.082192,C,0.016496,0.002090
2023-05-16,3509.100000,3860.010000,0.082192,P,335.092602,0.006215
2023-05-16,3509.100000,4210.920000,0.082192,C,0.000000,0.000000
2023-05-16,3509.100000,4210.920000,0.082192,P,684.546969,0.006345
2023-05-16,3509.100000,2807.280000,0.246575,C,736.227987,0.019034
2023-05-16,3509.100000,2807.280000,0.246575,P,0.000000,0.000000
2023-05-16,3509.100000,3158.190000,0.246575,C,390.069858,0.029450
2023-05-16,3509.100000,3158.190000,0.246575,P,0.452143,0.014165
2023-05-16,3509.100000,3509.100000,0.246575,C,92.298134,0.168098
2023-05-16,3509.100000,3509.100000,0.246575,P,49.290691,0.150045
2023-05-16,3509.100000,3860.010000,0.246575,C,3.441942,0.048030
2023-05-16,3509.100000,3860.010000,0.246575,P,307.044771,0.034043
2023-05-16,3509.100000,4210.920000,0.246575,C,0.010865,0.002292
2023-05-16,3509.100000,4210.920000,0.246575,P,650.223967,0.018815
2023-05-16,3509.100000,2807.280000,0.493151,C,770.222656,0.038384
2023-05-16,3509.100000,2807.280000,0.493151,P,0.008189,0.001864
2023-05-16,3509.100000,3158.190000,0.493151,C,430.630883,0.077508
2023-05-16,3509.100000,3158.190000,0.493151,P,2.779645,0.043892
2023-05-16,3509.100000,3509.100000,0.493151,C,145.212737,0.236039
2023-05-16,3509.100000,3509.100000,0.493151,P,59.724727,0.199624
2023-05-16,3509.100000,3860.010000,0.493151,C,20.658731,0.145388
2023-05-16,3509.100000,3860.010000,0.493151,P,277.533951,0.108720
2023-05-16,3509.100000,4210.920000,0.493151,C,1.066632,0.030942
2023-05-16,3509.100000,4210.920000,0.493151,P,600.305080,0.031892
2023-05-17,3565.820000,2852.656000,0.082192,C,724.868707,0.010331
2023-05-17,3565.820000,2852.656000,0.082192,P,0.000000,0.000000
2023-05-17,3565.820000,3209.238000,0.082192,C,369.786212,0.011700
2023-05-17,3565.820000,3209.238000,0.082192,P,0.037106,0.003233
2023-05-17,3565.820000,3565.820000,0.082192,C,58.852988,0.126537
2023-05-17,3565.820000,3565.820000,0.082192,P,44.223484,0.116831
2023-05-17,3565.820000,3922.402000,0.082192,C,0.234687,0.009774
2023-05-17,3565.820000,3922.402000,0.082192,P,340.724785,0.010283
2023-05-17,3565.820000,4278.984000,0.082192,C,0.000000,0.000000
2023-05-17,3565.820000,4278.984000,0.082192,P,695.609699,0.010331
2023-05-17,3565.820000,2852.656000,0.246575,C,748.137451,0.031120
2023-05-17,3565.820000,2852.656000,0.246575,P,0.003097,0.001018
2023-05-17,3565.820000,3209.238000,0.246575,C,398.330523,0.066236
2023-05-17,3565.820000,3209.238000,0.246575,P,2.408941,0.039197
2023-05-17,3565.820000,3565.820000,0.246575,C,111.883749,0.222733
2023-05-17,3565.820000,3565.820000,0.246575,P,68.174940,0.193478
2023-05-17,3565.820000,3922.402000,0.246575,C,9.939721,0.095618
2023-05-17,3565.820000,3922.402000,0.246575,P,318.443685,0.068070
2023-05-17,3565.820000,4278.984000,0.246575,C,0.223269,0.012785
2023-05-17,3565.820000,4278.984000,0.246575,P,660.940005,0.028518
2023-05-17,3565.820000,2852.656000,0.493151,C,782.870345,0.067115
2023-05-17,3565.820000,2852.656000,0.493151,P,0.194000,0.011075
2023-05-17,3565.820000,3209.238000,0.493151,C,443.987205,0.151584
2023-05-17,3565.820000,3209.238000,0.493151,P,9.207941,0.092967
2023-05-17,3565.820000,3565.820000,0.493151,C,172.361581,0.318596
2023-05-17,3565.820000,3565.820000,0.493151,P,85.479399,0.259748
2023-05-17,3565.820000,3922.402000,0.493151,C,39.262246,0.228124
2023-05-17,3565.820000,3922.402000,0.493151,P,300.277146,0.167360
2023-05-17,3565.820000,4278.984000,0.493151,C,5.031813,0.081238
2023-05-17,3565.820000,4278.984000,0.493151,P,613.943793,0.050651
2023-05-18,3555.500000,2844.400000,0.082192,C,722.769858,0.008476
2023-05-18,3555.500000,2844.400000,0.082192,P,0.000000,0.000000
2023-05-18,3555.500000,3199.950000,0.082192,C,368.687727,0.008899
2023-05-18,3555.500000,3199.950000,0.082192,P,0.009703,0.001533
2023-05-18,3555.500000,3555.500000,0.082192,C,53.973889,0.113805
2023-05-18,3555.500000,3555.500000,0.082192,P,39.387699,0.105836
2023-05-18,3555.500000,3911.050000,0.082192,C,0.089349,0.005541
2023-05-18,3555.500000,3911.050000,0.082192,P,339.594993,0.008225
2023-05-18,3555.500000,4266.600000,0.082192,C,0.000000,0.000000
2023-05-18,3555.500000,4266.600000,0.082192,P,693.597478,0.008476
2023-05-18,3555.500000,2844.400000,0.246575,C,745.966506,0.025439
2023-05-18,3555.500000,2844.400000,0.246575,P,0.000277,0.000164
2023-05-18,3555.500000,3199.950000,0.246575,C,396.068180,0.048158
2023-05-18,3555.500000,3199.950000,0.246575,P,1.295369,0.026807
2023-05-18,3555.500000,3555.500000,0.246575,C,103.555501,0.199098
2023-05-18,3555.500000,3555.500000,0.246575,P,59.976106,0.175051
2023-05-18,3555.500000,3911.050000,0.246575,C,6.659178,0.073639
2023-05-18,3555.500000,3911.050000,0.246575,P,314.273202,0.052292
2023-05-18,3555.500000,4266.600000,0.246575,C,0.075513,0.006770
2023-05-18,3555.500000,4266.600000,0.246575,P,658.882954,0.024346
2023-05-18,3555.500000,2844.400000,0.493151,C,780.467483,0.052772
2023-05-18,3555.500000,2844.400000,0.493151,P,0.062124,0.005727
2023-05-18,3555.500000,3199.950000,0.493151,C,439.386666,0.117057
2023-05-18,3555.500000,3199.950000,0.493151,P,5.871524,0.070115
2023-05-18,3555.500000,3555.500000,0.493151,C,160.857510,0.282762
2023-05-18,3555.500000,3555.500000,0.493151,P,74.232585,0.234337
2023-05-18,3555.500000,3911.050000,0.493151,C,30.668624,0.191623
2023-05-18,3555.500000,3911.050000,0.493151,P,290.933916,0.141987
2023-05-18,3555.500000,4266.600000,0.493151,C,2.827411,0.056544
2023-05-18,3555.500000,4266.600000,0.493151,P,609.982919,0.041077
2023-05-22,3549.300000,2839.440000,0.082192,C,721.509503,0.008451
2023-05-22,3549.300000,2839.440000,0.082192,P,0.000000,0.000000
2023-05-22,3549.300000,3194.370000,0.082192,C,368.044728,0.008870
2023-05-22,3549.300000,3194.370000,0.082192,P,0.009602,0.001523
2023-05-22,3549.300000,3549.300000,0.082192,C,53.852407,0.113535
2023-05-22,3549.300000,3549.300000,0.082192,P,39.291657,0.105589
2023-05-22,3549.300000,3904.230000,0.082192,C,0.088616,0.005511
2023-05-22,3549.300000,3904.230000,0.082192,P,339.002243,0.008201
2023-05-22,3549.300000,4259.160000,0.082192,C,0.000000,0.000000
2023-05-22,3549.300000,4259.160000,0.082192,P,692.388004,0.008451
2023-05-22,3549.300000,2839.440000,0.246575,C,744.665683,0.025364
2023-05-22,3549.300000,2839.440000,0.246575,P,0.000268,0.000161
2023-05-22,3549.300000,3194.370000,0.246575,C,395.372278,0.047978
2023-05-22,3549.300000,3194.370000,0.246575,P,1.287878,0.026695
2023-05-22,3549.300000,3549.300000,0.246575,C,103.328480,0.198618
2023-05-22,3549.300000,3549.300000,0.246575,P,59.825095,0.174641
2023-05-22,3549.300000,3904.230000,0.246575,C,6.630497,0.073388
2023-05-22,3549.300000,3904.230000,0.246575,P,313.708126,0.052113
2023-05-22,3549.300000,4259.160000,0.246575,C,0.074833,0.006730
2023-05-22,3549.300000,4259.160000,0.246575,P,657.733477,0.024279
2023-05-22,3549.300000,2839.440000,0.493151,C,779.106021,0.052606
2023-05-22,3549.300000,2839.440000,0.493151,P,0.061547,0.005692
2023-05-22,3549.300000,3194.370000,0.493151,C,438.603489,0.116663
2023-05-22,3549.300000,3194.370000,0.493151,P,5.844333,0.069866
2023-05-22,3549.300000,3549.300000,0.493151,C,160.513281,0.282067
2023-05-22,3549.300000,3549.300000,0.493151,P,74.039443,0.233783
2023-05-22,3549.300000,3904.230000,0.493151,C,30.567602,0.191082
2023-05-22,3549.300000,3904.230000,0.493151,P,290.379081,0.141593
2023-05-22,3549.300000,4259.160000,0.493151,C,2.811884,0.056314
2023-05-22,3549.300000,4259.160000,0.493151,P,608.908681,0.040957
2023-05-23,3533.230000,2826.584000,0.082192,C,718.242643,0.008198
2023-05-23,3533.230000,2826.584000,0.082192,P,0.000000,0.000000
2023-05-23,3533.230000,3179.907000,0.082192,C,366.376594,0.008550
2023-05-23,3533.230000,3179.907000,0.082192,P,0.007918,0.001363
2023-05-23,3533.230000,3533.230000,0.082192,C,53.021856,0.111484
2023-05-23,3533.230000,3533.230000,0.082192,P,38.527148,0.103775
2023-05-23,3533.230000,3886.553000,0.082192,C,0.076617,0.005058
2023-05-23,3533.230000,3886.553000,0.082192,P,337.455876,0.007952
2023-05-23,3533.230000,4239.876000,0.082192,C,0.000000,0.000000
2023-05-23,3533.230000,4239.876000,0.082192,P,689.253226,0.008198
2023-05-23,3533.230000,2826.584000,0.246575,C,741.293619,0.024599
2023-05-23,3533.230000,2826.584000,0.246575,P,0.000135,0.000090
2023-05-23,3533.230000,3179.907000,0.246575,C,393.472787,0.045726
2023-05-23,3533.230000,3179.907000,0.246575,P,1.173008,0.025183
2023-05-23,3533.230000,3533.230000,0.246575,C,101.865076,0.194863
2023-05-23,3533.230000,3533.230000,0.246575,P,58.559002,0.171599
2023-05-23,3533.230000,3886.553000,0.246575,C,6.239965,0.070455
2023-05-23,3533.230000,3886.553000,0.246575,P,311.927597,0.050011
2023-05-23,3533.230000,4239.876000,0.246575,C,0.063573,0.006112
2023-05-23,3533.230000,4239.876000,0.246575,P,654.744910,0.023650
2023-05-23,3533.230000,2826.584000,0.493151,C,775.568405,0.050820
2023-05-23,3533.230000,2826.584000,0.493151,P,0.051859,0.005149
2023-05-23,3533.230000,3179.907000,0.493151,C,436.259730,0.112083
2023-05-23,3533.230000,3179.907000,0.493151,P,5.460642,0.066855
2023-05-23,3533.230000,3533.230000,0.493151,C,158.420927,0.276459
2023-05-23,3533.230000,3533.230000,0.493151,P,72.339297,0.229603
2023-05-23,3533.230000,3886.553000,0.493151,C,29.414925,0.185787
2023-05-23,3533.230000,3886.553000,0.493151,P,288.050753,0.137821
2023-05-23,3533.230000,4239.876000,0.493151,C,2.577688,0.053272
2023-05-23,3533.230000,4239.876000,0.493151,P,605.930973,0.039772
2023-05-24,3530.150000,2824.120000,0.082192,C,717.616535,0.008192
2023-05-24,3530.150000,2824.120000,0.082192,P,0.000000,0.000000
2023-05-24,3530.150000,3177.135000,0.082192,C,366.057224,0.008544
2023-05-24,3530.150000,3177.135000,0.082192,P,0.007920,0.001363
2023-05-24,3530.150000,3530.150000,0.082192,C,52.978969,0.111395
2023-05-24,3530.150000,3530.150000,0.082192,P,38.496895,0.103692
2023-05-24,3530.150000,3883.165000,0.082192,C,0.076612,0.005056
2023-05-24,3530.150000,3883.165000,0.082192,P,337.161769,0.007946
2023-05-24,3530.150000,4236.180000,0.082192,C,0.000000,0.000000
2023-05-24,3530.150000,4236.180000,0.082192,P,688.652387,0.008192
2023-05-24,3530.150000,2824.120000,0.246575,C,740.647418,0.024582
2023-05-24,3530.150000,2824.120000,0.246575,P,0.000135,0.000090
2023-05-24,3530.150000,3177.135000,0.246575,C,393.130393,0.045697
2023-05-24,3530.150000,3177.135000,0.246575,P,1.172589,0.025169
2023-05-24,3530.150000,3530.150000,0.246575,C,101.781933,0.194709
2023-05-24,3530.150000,3530.150000,0.246575,P,58.513608,0.171462
2023-05-24,3530.150000,3883.165000,0.246575,C,6.236544,0.070409
2023-05-24,3530.150000,3883.165000,0.246575,P,311.657699,0.049978
2023-05-24,3530.150000,4236.180000,0.246575,C,0.063575,0.006110
2023-05-24,3530.150000,4236.180000,0.246575,P,654.174209,0.023632
2023-05-24,3530.150000,2824.120000,0.493151,C,774.892378,0.050784
2023-05-24,3530.150000,2824.120000,0.493151,P,0.051864,0.005147
2023-05-24,3530.150000,3177.135000,0.493151,C,435.881434,0.112009
2023-05-24,3530.150000,3177.135000,0.493151,P,5.457880,0.066812
2023-05-24,3530.150000,3530.150000,0.493151,C,158.290582,0.276242
2023-05-24,3530.150000,3530.150000,0.493151,P,72.283987,0.229421
2023-05-24,3530.150000,3883.165000,0.493151,C,29.395018,0.185650
2023-05-24,3530.150000,3883.165000,0.493151,P,287.805383,0.137719
2023-05-24,3530.150000,4236.180000,0.493151,C,2.576665,0.053241
2023-05-24,3530.150000,4236.180000,0.493151,P,605.403989,0.039743
2023-05-25,3525.810000,2820.648000,0.082192,C,716.734255,0.008117
2023-05-25,3525.810000,2820.648000,0.082192,P,0.000000,0.000000
2023-05-25,3525.810000,3173.229000,0.082192,C,365.606689,0.008449
2023-05-25,3525.810000,3173.229000,0.082192,P,0.007444,0.001317
2023-05-25,3525.810000,3525.810000,0.082192,C,52.733758,0.110786
2023-05-25,3525.810000,3525.810000,0.082192,P,38.269524,0.103154
2023-05-25,3525.810000,3878.391000,0.082192,C,0.073241,0.004923
2023-05-25,3525.810000,3878.391000,0.082192,P,336.744016,0.007872
2023-05-25,3525.810000,4230.972000,0.082192,C,0.000000,0.000000
2023-05-25,3525.810000,4230.972000,0.082192,P,687.805786,0.008117
2023-05-25,3525.810000,2820.648000,0.246575,C,739.736715,0.024354
2023-05-25,3525.810000,2820.648000,0.246575,P,0.000095,0.000071
2023-05-25,3525.810000,3173.229000,0.246575,C,392.614603,0.045025
2023-05-25,3525.810000,3173.229000,0.246575,P,1.138781,0.024718
2023-05-25,3525.810000,3525.810000,0.246575,C,101.351324,0.193594
2023-05-25,3525.810000,3525.810000,0.246575,P,58.136298,0.170559
2023-05-25,3525.810000,3878.391000,0.246575,C,6.120268,0.069529
2023-05-25,3525.810000,3878.391000,0.246575,P,311.166039,0.049348
2023-05-25,3525.810000,4230.972000,0.246575,C,0.060435,0.005928
2023-05-25,3525.810000,4230.972000,0.246575,P,653.367004,0.023443
2023-05-25,3525.810000,2820.648000,0.493151,C,773.936798,0.050254
2023-05-25,3525.810000,2820.648000,0.493151,P,0.049089,0.004989
2023-05-25,3525.810000,3173.229000,0.493151,C,435.237861,0.110637
2023-05-25,3525.810000,3173.229000,0.493151,P,5.343682,0.065909
2023-05-25,3525.810000,3525.810000,0.493151,C,157.677144,0.274574
2023-05-25,3525.810000,3525.810000,0.493151,P,71.776495,0.228178
2023-05-25,3525.810000,3878.391000,0.493151,C,29.049598,0.184064
2023-05-25,3525.810000,3878.391000,0.493151,P,287.142479,0.136588
2023-05-25,3525.810000,4230.972000,0.493151,C,2.507848,0.052332
2023-05-25,3525.810000,4230.972000,0.493151,P,604.594259,0.039393
2023-05-29,3543.620000,2834.896000,0.082192,C,720.355046,0.008787
2023-05-29,3543.620000,2834.896000,0.082192,P,0.000000,0.000000
2023-05-29,3543.620000,3189.258000,0.082192,C,367.459205,0.009330
2023-05-29,3543.620000,3189.258000,0.082192,P,0.012865,0.001788
2023-05-29,3543.620000,3543.620000,0.082192,C,54.704671,0.115814
2023-05-29,3543.620000,3543.620000,0.082192,P,40.167037,0.107553
2023-05-29,3543.620000,3897.982000,0.082192,C,0.109601,0.006232
2023-05-29,3543.620000,3897.982000,0.082192,P,338.480673,0.008543
2023-05-29,3543.620000,4252.344000,0.082192,C,0.000000,0.000000
2023-05-29,3543.620000,4252.344000,0.082192,P,691.279778,0.008787
2023-05-29,3543.620000,2834.896000,0.246575,C,743.474882,0.026386
2023-05-29,3543.620000,2834.896000,0.246575,P,0.000609,0.000291
2023-05-29,3543.620000,3189.258000,0.246575,C,394.927506,0.051251
