date,S,K,r,sigma,T,type,q
2023-07-26,4039.48,3231.584,0.05,0.06757755903950499,0.4931506849315068,C,0.0
2023-07-26,4039.48,3231.584,0.05,0.06757755903950499,0.4931506849315068,P,0.0
2023-07-26,4039.48,3635.532,0.05,0.06757755903950499,0.4931506849315068,C,0.0
2023-07-26,4039.48,3635.532,0.05,0.06757755903950499,0.4931506849315068,P,0.0
2023-07-26,4039.48,4039.48,0.05,0.06757755903950499,0.4931506849315068,C,0.0
2023-07-26,4039.48,4039.48,0.05,0.06757755903950499,0.4931506849315068,P,0.0
2023-07-26,4039.48,4443.428,0.05,0.06757755903950499,0.4931506849315068,C,0.0
2023-07-26,4039.48,4443.428,0.05,0.06757755903950499,0.4931506849315068,P,0.0
2023-07-26,4039.48,4847.376,0.05,0.06757755903950499,0.4931506849315068,C,0.0
2023-07-26,4039.48,4847.376,0.05,0.06757755903950499,0.4931506849315068,P,0.0
2023-07-27,4029.24,3223.392,0.05,0.07073083245103857,0.0821917808219178,C,0.0
2023-07-27,4029.24,3223.392,0.05,0.07073083245103857,0.0821917808219178,P,0.0
2023-07-27,4029.24,3626.316,0.05,0.07073083245103857,0.0821917808219178,C,0.0
2023-07-27,4029.24,3626.316,0.05,0.07073083245103857,0.0821917808219178,P,0.0
2023-07-27,4029.24,4029.24,0.05,0.07073083245103857,0.0821917808219178,C,0.0
2023-07-27,4029.24,4029.24,0.05,0.07073083245103857,0.0821917808219178,P,0.0
2023-07-27,4029.24,4432.164,0.05,0.07073083245103857,0.0821917808219178,C,0.0
2023-07-27,4029.24,4432.164,0.05,0.07073083245103857,0.0821917808219178,P,0.0
2023-07-27,4029.24,4835.088,0.05,0.07073083245103857,0.0821917808219178,C,0.0
2023-07-27,4029.24,4835.088,0.05,0.07073083245103857,0.0821917808219178,P,0.0
2023-07-27,4029.24,3223.392,0.05,0.07073083245103857,0.2465753424657534,C,0.0
2023-07-27,4029.24,3223.392,0.05,0.07073083245103857,0.2465753424657534,P,0.0
2023-07-27,4029.24,3626.316,0.05,0.07073083245103857,0.2465753424657534,C,0.0
2023-07-27,4029.24,3626.316,0.05,0.07073083245103857,0.2465753424657534,P,0.0
2023-07-27,4029.24,4029.24,0.05,0.07073083245103857,0.2465753424657534,C,0.0
2023-07-27,4029.24,4029.24,0.05,0.07073083245103857,0.2465753424657534,P,0.0
2023-07-27,4029.24,4432.164,0.05,0.07073083245103857,0.2465753424657534,C,0.0
2023-07-27,4029.24,4432.164,0.05,0.07073083245103857,0.2465753424657534,P,0.0
2023-07-27,4029.24,4835.088,0.05,0.07073083245103857,0.2465753424657534,C,0.0
2023-07-27,4029.24,4835.088,0.05,0.07073083245103857,0.2465753424657534,P,0.0
2023-07-27,4029.24,3223.392,0.05,0.07073083245103857,0.4931506849315068,C,0.0
2023-07-27,4029.24,3223.392,0.05,0.07073083245103857,0.4931506849315068,P,0.0
2023-07-27,4029.24,3626.316,0.05,0.07073083245103857,0.4931506849315068,C,0.0
2023-07-27,4029.24,3626.316,0.05,0.07073083245103857,0.4931506849315068,P,0.0
2023-07-27,4029.24,4029.24,0.05,0.07073083245103857,0.4931506849315068,C,0.0
2023-07-27,4029.24,4029.24,0.05,0.07073083245103857,0.4931506849315068,P,0.0
2023-07-27,4029.24,4432.164,0.05,0.07073083245103857,0.4931506849315068,C,0.0
2023-07-27,4029.24,4432.164,0.05,0.07073083245103857,0.4931506849315068,P,0.0
2023-07-27,4029.24,4835.088,0.05,0.07073083245103857,0.4931506849315068,C,0.0
2023-07-27,4029.24,4835.088,0.05,0.07073083245103857,0.4931506849315068,P,0.0
2023-07-31,4059.27,3247.416,0.05,0.07597229402787718,0.0821917808219178,C,0.0
2023-07-31,4059.27,3247.416,0.05,0.07597229402787718,0.0821917808219178,P,0.0
2023-07-31,4059.27,3653.343,0.05,0.07597229402787718,0.0821917808219178,C,0.0
2023-07-31,4059.27,3653.343,0.05,0.07597229402787718,0.0821917808219178,P,0.0
2023-07-31,4059.27,4059.27,0.05,0.07597229402787718,0.0821917808219178,C,0.0
2023-07-31,4059.27,4059.27,0.05,0.07597229402787718,0.0821917808219178,P,0.0
2023-07-31,4059.27,4465.197,0.05,0.07597229402787718,0.0821917808219178,C,0.0
2023-07-31,4059.27,4465.197,0.05,0.07597229402787718,0.0821917808219178,P,0.0
2023-07-31,4059.27,4871.124,0.05,0.07597229402787718,0.0821917808219178,C,0.0
2023-07-31,4059.27,4871.124,0.05,0.07597229402787718,0.0821917808219178,P,0.0
2023-07-31,4059.27,3247.416,0.05,0.07597229402787718,0.2465753424657534,C,0.0
2023-07-31,4059.27,3247.416,0.05,0.07597229402787718,0.2465753424657534,P,0.0
2023-07-31,4059.27,3653.343,0.05,0.07597229402787718,0.2465753424657534,C,0.0
2023-07-31,4059.27,3653.343,0.05,0.07597229402787718,0.2465753424657534,P,0.0
2023-07-31,4059.27,4059.27,0.05,0.07597229402787718,0.2465753424657534,C,0.0
2023-07-31,4059.27,4059.27,0.05,0.07597229402787718,0.2465753424657534,P,0.0
2023-07-31,4059.27,4465.197,0.05,0.07597229402787718,0.2465753424657534,C,0.0
2023-07-31,4059.27,4465.197,0.05,0.07597229402787718,0.2465753424657534,P,0.0
2023-07-31,4059.27,4871.124,0.05,0.07597229402787718,0.2465753424657534,C,0.0
2023-07-31,4059.27,4871.124,0.05,0.07597229402787718,0.2465753424657534,P,0.0
2023-07-31,4059.27,3247.416,0.05,0.07597229402787718,0.4931506849315068,C,0.0
2023-07-31,4059.27,3247.416,0.05,0.07597229402787718,0.4931506849315068,P,0.0
2023-07-31,4059.27,3653.343,0.05,0.07597229402787718,0.4931506849315068,C,0.0
2023-07-31,4059.27,3653.343,0.05,0.07597229402787718,0.4931506849315068,P,0.0
2023-07-31,4059.27,4059.27,0.05,0.07597229402787718,0.4931506849315068,C,0.0
2023-07-31,4059.27,4059.27,0.05,0.07597229402787718,0.4931506849315068,P,0.0
2023-07-31,4059.27,4465.197,0.05,0.07597229402787718,0.4931506849315068,C,0.0
2023-07-31,4059.27,4465.197,0.05,0.07597229402787718,0.4931506849315068,P,0.0
2023-07-31,4059.27,4871.124,0.05,0.07597229402787718,0.4931506849315068,C,0.0
2023-07-31,4059.27,4871.124,0.05,0.07597229402787718,0.4931506849315068,P,0.0
2023-08-01,4077.28,3261.824,0.05,0.07691198114772363,0.0821917808219178,C,0.0
2023-08-01,4077.28,3261.824,0.05,0.07691198114772363,0.0821917808219178,P,0.0
2023-08-01,4077.28,3669.552,0.05,0.07691198114772363,0.0821917808219178,C,0.0
2023-08-01,4077.28,3669.552,0.05,0.07691198114772363,0.0821917808219178,P,0.0
2023-08-01,4077.28,4077.28,0.05,0.07691198114772363,0.0821917808219178,C,0.0
2023-08-01,4077.28,4077.28,0.05,0.07691198114772363,0.0821917808219178,P,0.0
2023-08-01,4077.28,4485.008,0.05,0.07691198114772363,0.0821917808219178,C,0.0
2023-08-01,4077.28,4485.008,0.05,0.07691198114772363,0.0821917808219178,P,0.0
2023-08-01,4077.28,4892.736,0.05,0.07691198114772363,0.0821917808219178,C,0.0
2023-08-01,4077.28,4892.736,0.05,0.07691198114772363,0.0821917808219178,P,0.0
2023-08-01,4077.28,3261.824,0.05,0.07691198114772363,0.2465753424657534,C,0.0
2023-08-01,4077.28,3261.824,0.05,0.07691198114772363,0.2465753424657534,P,0.0
2023-08-01,4077.28,3669.552,0.05,0.07691198114772363,0.2465753424657534,C,0.0
2023-08-01,4077.28,3669.552,0.05,0.07691198114772363,0.2465753424657534,P,0.0
2023-08-01,4077.28,4077.28,0.05,0.07691198114772363,0.2465753424657534,C,0.0
2023-08-01,4077.28,4077.28,0.05,0.07691198114772363,0.2465753424657534,P,0.0
2023-08-01,4077.28,4485.008,0.05,0.07691198114772363,0.2465753424657534,C,0.0
2023-08-01,4077.28,4485.008,0.05,0.07691198114772363,0.2465753424657534,P,0.0
2023-08-01,4077.28,4892.736,0.05,0.07691198114772363,0.2465753424657534,C,0.0
2023-08-01,4077.28,4892.736,0.05,0.07691198114772363,0.2465753424657534,P,0.0
2023-08-01,4077.28,3261.824,0.05,0.07691198114772363,0.4931506849315068,C,0.0
2023-08-01,4077.28,3261.824,0.05,0.07691198114772363,0.4931506849315068,P,0.0
2023-08-01,4077.28,3669.552,0.05,0.07691198114772363,0.4931506849315068,C,0.0
2023-08-01,4077.28,3669.552,0.05,0.07691198114772363,0.4931506849315068,P,0.0
2023-08-01,4077.28,4077.28,0.05,0.07691198114772363,0.4931506849315068,C,0.0
2023-08-01,4077.28,4077.28,0.05,0.07691198114772363,0.4931506849315068,P,0.0
2023-08-01,4077.28,4485.008,0.05,0.07691198114772363,0.4931506849315068,C,0.0
2023-08-01,4077.28,4485.008,0.05,0.07691198114772363,0.4931506849315068,P,0.0
2023-08-01,4077.28,4892.736,0.05,0.07691198114772363,0.4931506849315068,C,0.0
2023-08-01,4077.28,4892.736,0.05,0.07691198114772363,0.4931506849315068,P,0.0
2023-08-02,4083.71,3266.968,0.05,0.07598095736815189,0.0821917808219178,C,0.0
2023-08-02,4083.71,3266.968,0.05,0.07598095736815189,0.0821917808219178,P,0.0
2023-08-02,4083.71,3675.339,0.05,0.07598095736815189,0.0821917808219178,C,0.0
2023-08-02,4083.71,3675.339,0.05,0.07598095736815189,0.0821917808219178,P,0.0
2023-08-02,4083.71,4083.71,0.05,0.07598095736815189,0.0821917808219178,C,0.0
2023-08-02,4083.71,4083.71,0.05,0.07598095736815189,0.0821917808219178,P,0.0
2023-08-02,4083.71,4492.081,0.05,0.07598095736815189,0.0821917808219178,C,0.0
2023-08-02,4083.71,4492.081,0.05,0.07598095736815189,0.0821917808219178,P,0.0
2023-08-02,4083.71,4900.452,0.05,0.07598095736815189,0.0821917808219178,C,0.0
2023-08-02,4083.71,4900.452,0.05,0.07598095736815189,0.0821917808219178,P,0.0
2023-08-02,4083.71,3266.968,0.05,0.07598095736815189,0.2465753424657534,C,0.0
2023-08-02,4083.71,3266.968,0.05,0.07598095736815189,0.2465753424657534,P,0.0
2023-08-02,4083.71,3675.339,0.05,0.07598095736815189,0.2465753424657534,C,0.0
2023-08-02,4083.71,3675.339,0.05,0.07598095736815189,0.2465753424657534,P,0.0
2023-08-02,4083.71,4083.71,0.05,0.07598095736815189,0.2465753424657534,C,0.0
2023-08-02,4083.71,4083.71,0.05,0.07598095736815189,0.2465753424657534,P,0.0
2023-08-02,4083.71,4492.081,0.05,0.07598095736815189,0.2465753424657534,C,0.0
2023-08-02,4083.71,4492.081,0.05,0.07598095736815189,0.2465753424657534,P,0.0
2023-08-02,4083.71,4900.452,0.05,0.07598095736815189,0.2465753424657534,C,0.0
2023-08-02,4083.71,4900.452,0.05,0.07598095736815189,0.2465753424657534,P,0.0
2023-08-02,4083.71,3266.968,0.05,0.07598095736815189,0.4931506849315068,C,0.0
2023-08-02,4083.71,3266.968,0.05,0.07598095736815189,0.4931506849315068,P,0.0
2023-08-02,4083.71,3675.339,0.05,0.07598095736815189,0.4931506849315068,C,0.0
2023-08-02,4083.71,3675.339,0.05,0.07598095736815189,0.4931506849315068,P,0.0
2023-08-02,4083.71,4083.71,0.05,0.07598095736815189,0.4931506849315068,C,0.0
2023-08-02,4083.71,4083.71,0.05,0.07598095736815189,0.4931506849315068,P,0.0
2023-08-02,4083.71,4492.081,0.05,0.07598095736815189,0.4931506849315068,C,0.0
2023-08-02,4083.71,4492.081,0.05,0.07598095736815189,0.4931506849315068,P,0.0
2023-08-02,4083.71,4900.452,0.05,0.07598095736815189,0.4931506849315068,C,0.0
2023-08-02,4083.71,4900.452,0.05,0.07598095736815189,0.4931506849315068,P,0.0
2023-08-03,4051.18,3240.944,0.05,0.09000392649676943,0.0821917808219178,C,0.0
2023-08-03,4051.18,3240.944,0.05,0.09000392649676943,0.0821917808219178,P,0.0
2023-08-03,4051.18,3646.062,0.05,0.09000392649676943,0.0821917808219178,C,0.0
2023-08-03,4051.18,3646.062,0.05,0.09000392649676943,0.0821917808219178,P,0.0
2023-08-03,4051.18,4051.18,0.05,0.09000392649676943,0.0821917808219178,C,0.0
2023-08-03,4051.18,4051.18,0.05,0.09000392649676943,0.0821917808219178,P,0.0
2023-08-03,4051.18,4456.298,0.05,0.09000392649676943,0.0821917808219178,C,0.0
2023-08-03,4051.18,4456.298,0.05,0.09000392649676943,0.0821917808219178,P,0.0
2023-08-03,4051.18,4861.416,0.05,0.09000392649676943,0.0821917808219178,C,0.0
2023-08-03,4051.18,4861.416,0.05,0.09000392649676943,0.0821917808219178,P,0.0
2023-08-03,4051.18,3240.944,0.05,0.09000392649676943,0.2465753424657534,C,0.0
2023-08-03,4051.18,3240.944,0.05,0.09000392649676943,0.2465753424657534,P,0.0
2023-08-03,4051.18,3646.062,0.05,0.09000392649676943,0.2465753424657534,C,0.0
2023-08-03,4051.18,3646.062,0.05,0.09000392649676943,0.2465753424657534,P,0.0
2023-08-03,4051.18,4051.18,0.05,0.09000392649676943,0.2465753424657534,C,0.0
2023-08-03,4051.18,4051.18,0.05,0.09000392649676943,0.2465753424657534,P,0.0
2023-08-03,4051.18,4456.298,0.05,0.09000392649676943,0.2465753424657534,C,0.0
2023-08-03,4051.18,4456.298,0.05,0.09000392649676943,0.2465753424657534,P,0.0
2023-08-03,4051.18,4861.416,0.05,0.09000392649676943,0.2465753424657534,C,0.0
2023-08-03,4051.18,4861.416,0.05,0.09000392649676943,0.2465753424657534,P,0.0
2023-08-03,4051.18,3240.944,0.05,0.09000392649676943,0.4931506849315068,C,0.0
2023-08-03,4051.18,3240.944,0.05,0.09000392649676943,0.4931506849315068,P,0.0
2023-08-03,4051.18,3646.062,0.05,0.09000392649676943,0.4931506849315068,C,0.0
2023-08-03,4051.18,3646.062,0.05,0.09000392649676943,0.4931506849315068,P,0.0
2023-08-03,4051.18,4051.18,0.05,0.09000392649676943,0.4931506849315068,C,0.0
2023-08-03,4051.18,4051.18,0.05,0.09000392649676943,0.4931506849315068,P,0.0
2023-08-03,4051.18,4456.298,0.05,0.09000392649676943,0.4931506849315068,C,0.0
2023-08-03,4051.18,4456.298,0.05,0.09000392649676943,0.4931506849315068,P,0.0
2023-08-03,4051.18,4861.416,0.05,0.09000392649676943,0.4931506849315068,C,0.0
2023-08-03,4051.18,4861.416,0.05,0.09000392649676943,0.4931506849315068,P,0.0
2023-08-07,4079.42,3263.536,0.05,0.09513870418134077,0.0821917808219178,C,0.0
2023-08-07,4079.42,3263.536,0.05,0.09513870418134077,0.0821917808219178,P,0.0
2023-08-07,4079.42,3671.478,0.05,0.09513870418134077,0.0821917808219178,C,0.0
2023-08-07,4079.42,3671.478,0.05,0.09513870418134077,0.0821917808219178,P,0.0
2023-08-07,4079.42,4079.42,0.05,0.09513870418134077,0.0821917808219178,C,0.0
2023-08-07,4079.42,4079.42,0.05,0.09513870418134077,0.0821917808219178,P,0.0
2023-08-07,4079.42,4487.362,0.05,0.09513870418134077,0.0821917808219178,C,0.0
2023-08-07,4079.42,4487.362,0.05,0.09513870418134077,0.0821917808219178,P,0.0
2023-08-07,4079.42,4895.304,0.05,0.09513870418134077,0.0821917808219178,C,0.0
2023-08-07,4079.42,4895.304,0.05,0.09513870418134077,0.0821917808219178,P,0.0
2023-08-07,4079.42,3263.536,0.05,0.09513870418134077,0.2465753424657534,C,0.0
2023-08-07,4079.42,3263.536,0.05,0.09513870418134077,0.2465753424657534,P,0.0
2023-08-07,4079.42,3671.478,0.05,0.09513870418134077,0.2465753424657534,C,0.0
2023-08-07,4079.42,3671.478,0.05,0.09513870418134077,0.2465753424657534,P,0.0
2023-08-07,4079.42,4079.42,0.05,0.09513870418134077,0.2465753424657534,C,0.0
2023-08-07,4079.42,4079.42,0.05,0.09513870418134077,0.2465753424657534,P,0.0
2023-08-07,4079.42,4487.362,0.05,0.09513870418134077,0.2465753424657534,C,0.0
2023-08-07,4079.42,4487.362,0.05,0.09513870418134077,0.2465753424657534,P,0.0
2023-08-07,4079.42,4895.304,0.05,0.09513870418134077,0.2465753424657534,C,0.0
2023-08-07,4079.42,4895.304,0.05,0.09513870418134077,0.2465753424657534,P,0.0
2023-08-07,4079.42,3263.536,0.05,0.09513870418134077,0.4931506849315068,C,0.0
2023-08-07,4079.42,3263.536,0.05,0.09513870418134077,0.4931506849315068,P,0.0
2023-08-07,4079.42,3671.478,0.05,0.09513870418134077,0.4931506849315068,C,0.0
2023-08-07,4079.42,3671.478,0.05,0.09513870418134077,0.4931506849315068,P,0.0
2023-08-07,4079.42,4079.42,0.05,0.09513870418134077,0.4931506849315068,C,0.0
2023-08-07,4079.42,4079.42,0.05,0.09513870418134077,0.4931506849315068,P,0.0
2023-08-07,4079.42,4487.362,0.05,0.09513870418134077,0.4931506849315068,C,0.0
2023-08-07,4079.42,4487.362,0.05,0.09513870418134077,0.4931506849315068,P,0.0
2023-08-07,4079.42,4895.304,0.05,0.09513870418134077,0.4931506849315068,C,0.0
2023-08-07,4079.42,4895.304,0.05,0.09513870418134077,0.4931506849315068,P,0.0
2023-08-08,4077.34,3261.872,0.05,0.07734938092262175,0.0821917808219178,C,0.0
2023-08-08,4077.34,3261.872,0.05,0.07734938092262175,0.0821917808219178,P,0.0
2023-08-08,4077.34,3669.606,0.05,0.07734938092262175,0.0821917808219178,C,0.0
2023-08-08,4077.34,3669.606,0.05,0.07734938092262175,0.0821917808219178,P,0.0
2023-08-08,4077.34,4077.34,0.05,0.07734938092262175,0.0821917808219178,C,0.0
2023-08-08,4077.34,4077.34,0.05,0.07734938092262175,0.0821917808219178,P,0.0
2023-08-08,4077.34,4485.074,0.05,0.07734938092262175,0.0821917808219178,C,0.0
2023-08-08,4077.34,4485.074,0.05,0.07734938092262175,0.0821917808219178,P,0.0
2023-08-08,4077.34,4892.808,0.05,0.07734938092262175,0.0821917808219178,C,0.0
2023-08-08,4077.34,4892.808,0.05,0.07734938092262175,0.0821917808219178,P,0.0
2023-08-08,4077.34,3261.872,0.05,0.07734938092262175,0.2465753424657534,C,0.0
2023-08-08,4077.34,3261.872,0.05,0.07734938092262175,0.2465753424657534,P,0.0
2023-08-08,4077.34,3669.606,0.05,0.07734938092262175,0.2465753424657534,C,0.0
2023-08-08,4077.34,3669.606,0.05,0.07734938092262175,0.2465753424657534,P,0.0
2023-08-08,4077.34,4077.34,0.05,0.07734938092262175,0.2465753424657534,C,0.0
2023-08-08,4077.34,4077.34,0.05,0.07734938092262175,0.2465753424657534,P,0.0
2023-08-08,4077.34,4485.074,0.05,0.07734938092262175,0.2465753424657534,C,0.0
2023-08-08,4077.34,4485.074,0.05,0.07734938092262175,0.2465753424657534,P,0.0
2023-08-08,4077.34,4892.808,0.05,0.07734938092262175,0.2465753424657534,C,0.0
2023-08-08,4077.34,4892.808,0.05,0.07734938092262175,0.2465753424657534,P,0.0
2023-08-08,4077.34,3261.872,0.05,0.07734938092262175,0.4931506849315068,C,0.0
2023-08-08,4077.34,3261.872,0.05,0.07734938092262175,0.4931506849315068,P,0.0
2023-08-08,4077.34,3669.606,0.05,0.07734938092262175,0.4931506849315068,C,0.0
2023-08-08,4077.34,3669.606,0.05,0.07734938092262175,0.4931506849315068,P,0.0
2023-08-08,4077.34,4077.34,0.05,0.07734938092262175,0.4931506849315068,C,0.0
2023-08-08,4077.34,4077.34,0.05,0.07734938092262175,0.4931506849315068,P,0.0
2023-08-08,4077.34,4485.074,0.05,0.07734938092262175,0.4931506849315068,C,0.0
2023-08-08,4077.34,4485.074,0.05,0.07734938092262175,0.4931506849315068,P,0.0
2023-08-08,4077.34,4892.808,0.05,0.07734938092262175,0.4931506849315068,C,0.0
2023-08-08,4077.34,4892.808,0.05,0.07734938092262175,0.4931506849315068,P,0.0
2023-08-09,4070.54,3256.432,0.05,0.07984485698599425,0.0821917808219178,C,0.0
2023-08-09,4070.54,3256.432,0.05,0.07984485698599425,0.0821917808219178,P,0.0
2023-08-09,4070.54,3663.486,0.05,0.07984485698599425,0.0821917808219178,C,0.0
2023-08-09,4070.54,3663.486,0.05,0.07984485698599425,0.0821917808219178,P,0.0
2023-08-09,4070.54,4070.54,0.05,0.07984485698599425,0.0821917808219178,C,0.0
2023-08-09,4070.54,4070.54,0.05,0.07984485698599425,0.0821917808219178,P,0.0
2023-08-09,4070.54,4477.594,0.05,0.07984485698599425,0.0821917808219178,C,0.0
2023-08-09,4070.54,4477.594,0.05,0.07984485698599425,0.0821917808219178,P,0.0
2023-08-09,4070.54,4884.648,0.05,0.07984485698599425,0.0821917808219178,C,0.0
2023-08-09,4070.54,4884.648,0.05,0.07984485698599425,0.0821917808219178,P,0.0
2023-08-09,4070.54,3256.432,0.05,0.07984485698599425,0.2465753424657534,C,0.0
2023-08-09,4070.54,3256.432,0.05,0.07984485698599425,0.2465753424657534,P,0.0
2023-08-09,4070.54,3663.486,0.05,0.07984485698599425,0.2465753424657534,C,0.0
2023-08-09,4070.54,3663.486,0.05,0.07984485698599425,0.2465753424657534,P,0.0
2023-08-09,4070.54,4070.54,0.05,0.07984485698599425,0.2465753424657534,C,0.0
2023-08-09,4070.54,4070.54,0.05,0.07984485698599425,0.2465753424657534,P,0.0
2023-08-09,4070.54,4477.594,0.05,0.07984485698599425,0.2465753424657534,C,0.0
2023-08-09,4070.54,4477.594,0.05,0.07984485698599425,0.2465753424657534,P,0.0
2023-08-09,4070.54,4884.648,0.05,0.07984485698599425,0.2465753424657534,C,0.0
2023-08-09,4070.54,4884.648,0.05,0.07984485698599425,0.2465753424657534,P,0.0
2023-08-09,4070.54,3256.432,0.05,0.07984485698599425,0.4931506849315068,C,0.0
2023-08-09,4070.54,3256.432,0.05,0.07984485698599425,0.4931506849315068,P,0.0
2023-08-09,4070.54,3663.486,0.05,0.07984485698599425,0.4931506849315068,C,0.0
2023-08-09,4070.54,3663.486,0.05,0.07984485698599425,0.4931506849315068,P,0.0
2023-08-09,4070.54,4070.54,0.05,0.07984485698599425,0.4931506849315068,C,0.0
2023-08-09,4070.54,4070.54,0.05,0.07984485698599425,0.4931506849315068,P,0.0
2023-08-09,4070.54,4477.594,0.05,0.07984485698599425,0.4931506849315068,C,0.0
2023-08-09,4070.54,4477.594,0.05,0.07984485698599425,0.4931506849315068,P,0.0
2023-08-09,4070.54,4884.648,0.05,0.07984485698599425,0.4931506849315068,C,0.0
2023-08-09,4070.54,4884.648,0.05,0.07984485698599425,0.4931506849315068,P,0.0
2023-08-10,4048.85,3239.08,0.05,0.08495085680979447,0.0821917808219178,C,0.0
2023-08-10,4048.85,3239.08,0.05,0.08495085680979447,0.0821917808219178,P,0.0
2023-08-10,4048.85,3643.965,0.05,0.08495085680979447,0.0821917808219178,C,0.0
2023-08-10,4048.85,3643.965,0.05,0.08495085680979447,0.0821917808219178,P,0.0
2023-08-10,4048.85,4048.85,0.05,0.08495085680979447,0.0821917808219178,C,0.0
2023-08-10,4048.85,4048.85,0.05,0.08495085680979447,0.0821917808219178,P,0.0
2023-08-10,4048.85,4453.735,0.05,0.08495085680979447,0.0821917808219178,C,0.0
2023-08-10,4048.85,4453.735,0.05,0.08495085680979447,0.0821917808219178,P,0.0
2023-08-10,4048.85,4858.62,0.05,0.08495085680979447,0.0821917808219178,C,0.0
2023-08-10,4048.85,4858.62,0.05,0.08495085680979447,0.0821917808219178,P,0.0
2023-08-10,4048.85,3239.08,0.05,0.08495085680979447,0.2465753424657534,C,0.0
2023-08-10,4048.85,3239.08,0.05,0.08495085680979447,0.2465753424657534,P,0.0
2023-08-10,4048.85,3643.965,0.05,0.08495085680979447,0.2465753424657534,C,0.0
2023-08-10,4048.85,3643.965,0.05,0.08495085680979447,0.2465753424657534,P,0.0
2023-08-10,4048.85,4048.85,0.05,0.08495085680979447,0.2465753424657534,C,0.0
2023-08-10,4048.85,4048.85,0.05,0.08495085680979447,0.2465753424657534,P,0.0
2023-08-10,4048.85,4453.735,0.05,0.08495085680979447,0.2465753424657534,C,0.0
2023-08-10,4048.85,4453.735,0.05,0.08495085680979447,0.2465753424657534,P,0.0
2023-08-10,4048.85,4858.62,0.05,0.08495085680979447,0.2465753424657534,C,0.0
2023-08-10,4048.85,4858.62,0.05,0.08495085680979447,0.2465753424657534,P,0.0
